#time,80x01-02_engine-rpm,80x03_coolant_temp,80x04_ambient_temp,80x05_intake_air_temp,80x06_fuel_temp,80x07_map_kpa,80x08_battery_voltage,80x09_throttle_pot,80x0A_idle_switch,80x0B_uk1,80x0C_park_neutral_switch,80x0D-0E_fault_codes,80x0F_idle_set_point,80x10_idle_hot,80x11_uk2,80x12_iac_position,80x13-14_idle_error,80x15_ignition_advance_offset,80x16_ignition_advance,80x17-18_coil_time,80x19_crankshaft_position_sensor,80x1A_uk4,80x1B_uk5,7dx01_ignition_switch,7dx02_throttle_angle,7dx03_uk6,7dx04_air_fuel_ratio,7dx05_dtc2,7dx06_lambda_voltage,7dx07_lambda_sensor_frequency,7dx08_lambda_sensor_dutycycle,7dx09_lambda_sensor_status,7dx0A_closed_loop,7dx0B_long_term_fuel_trim,7dx0C_short_term_fuel_trim,7dx0D_carbon_canister_dutycycle,7dx0E_dtc3,7dx0F_idle_base_pos,7dx10_uk7,7dx11_dtc4,7dx12_ignition_advance2,7dx13_idle_speed_offset,7dx14_idle_error2,7dx14-15_uk10,7dx16_dtc5,7dx17_uk11,7dx18_uk12,7dx19_uk13,7dx1A_uk14,7dx1B_uk15,7dx1C_uk16,7dx1D_uk17,7dx1E_uk18,7dx1F_uk19,0x7d_raw,0x80_raw
10:47:59,600,14,200,8,200,37,11.6,0.6,0,32,1,2,0,45,138,135,630,0,22,6,16,0,0,16,20,255,146,0,157,255,255,1,0,132,100,0,255,112,255,255,48,128,125,32133,255,17,192,22,192,30,128,45,0,125,7D20101EFFB4001FFFFF0100846400FF70FFFF600A7D85FF11C016C01E802D007D,801C025845FF3FFF25741E0020010200002D8AF3027600440BB7100000
10:48:00,596,14,200,8,200,39,11.7,0.6,0,32,1,2,0,45,138,135,626,0,22,6,16,0,0,16,20,255,146,0,157,255,255,1,0,132,100,0,255,112,255,255,48,128,125,32143,255,17,192,22,192,30,128,45,0,125,7D20101EFFB4001FFFFF0100846400FF70FFFF600A7D8FFF11C016C01E802D007D,801C025445FF3FFF27751E0020010200002D8AF3027200440BB7100000
10:48:01,612,14,200,8,200,36,11.7,0.6,0,32,1,2,0,45,138,135,621,0,22,6,16,0,0,16,20,255,146,0,152,255,255,1,0,132,100,0,255,112,255,255,48,128,125,32146,255,17,192,22,192,30,128,45,0,125,7D20101EFFB4001EFFFF0100846400FF70FFFF600A7D92FF11C016C01E802D007D,801C026445FF3FFF24751E0020010200002D8AF3026D00440BB7100000
10:48:01,587,14,200,8,200,38,11.7,0.6,0,32,1,2,0,45,138,135,640,0,22,6,16,0,0,16,20,255,146,0,162,255,255,1,0,132,100,0,255,112,255,255,48,128,125,32124,255,17,192,22,192,30,128,45,0,125,7D20101EFFB40020FFFF0100846400FF70FFFF600A7D7CFF11C016C01E802D007D,801C024B45FF3FFF26751E0020010200002D8AF3028000440BB7100000
10:48:02,590,14,200,8,200,37,11.7,0.6,0,32,1,2,0,45,138,135,640,0,22,6,16,0,0,16,20,255,146,0,167,255,255,1,0,132,100,0,255,112,255,255,48,128,125,32132,255,17,192,22,192,30,128,45,0,125,7D20101EFFB40021FFFF0100846400FF70FFFF600A7D84FF11C016C01E802D007D,801C024E45FF3FFF25751E0020010200002D8AF3028000440BB7100000
10:48:03,569,14,200,8,200,39,11.7,0.6,0,32,1,2,0,45,138,135,650,0,22,6,16,0,0,16,20,255,146,0,172,255,255,1,0,132,100,0,255,112,255,255,48,128,125,32128,255,17,192,22,192,30,128,45,0,125,7D20101EFFB40022FFFF0100846400FF70FFFF600A7D80FF11C016C01E802D007D,801C023945FF3FFF27751E0020010200002D8AF3028A00440BB7100000
10:48:04,607,14,200,8,200,37,11.7,0.6,0,32,1,2,0,45,138,135,627,0,22,6,16,0,0,16,20,255,146,0,167,255,255,1,0,132,100,0,255,112,255,255,48,128,125,32136,255,17,192,22,192,30,128,45,0,125,7D20101EFFB40021FFFF0100846400FF70FFFF600A7D88FF11C016C01E802D007D,801C025F45FF3FFF25751E0020010200002D8AF3027300440BB7100000
10:48:05,605,14,200,8,200,37,11.6,0.6,0,32,1,2,0,45,138,135,622,0,22,6,16,0,0,16,20,255,146,0,162,255,255,1,0,132,100,0,255,112,255,255,48,128,125,32138,255,17,192,22,192,30,128,45,0,125,7D20101EFFB40020FFFF0100846400FF70FFFF600A7D8AFF11C016C01E802D007D,801C025D45FF3FFF25741E0020010200002D8AF3026E00440BB7100000
10:48:06,597,14,200,8,200,38,11.7,0.6,0,32,1,2,0,45,138,135,623,0,22,6,16,0,0,16,20,255,146,0,177,255,255,1,0,132,100,0,255,112,255,255,48,128,125,32139,255,17,192,22,192,30,128,45,0,125,7D20101EFFB40023FFFF0100846400FF70FFFF600A7D8BFF11C016C01E802D007D,801C025545FF3FFF26751E0020010200002D8AF3026F00440BB7100000
10:48:07,593,14,200,8,200,39,11.7,0.6,0,32,1,2,0,45,138,135,603,0,22,6,16,0,0,16,20,255,146,0,177,255,255,1,0,132,100,0,255,112,255,255,48,128,125,32165,255,17,192,22,192,30,128,45,0,125,7D20101EFFB40023FFFF0100846400FF70FFFF600A7DA5FF11C016C01E802D007D,801C025145FF3FFF27751E0020010200002D8AF3025B00440BB7100000
10:48:07,588,15,200,8,200,39,11.7,0.6,0,32,1,2,0,45,138,135,606,0,22,6,16,0,0,16,20,255,146,0,177,255,255,1,0,132,100,0,255,112,255,255,48,128,125,32181,255,17,192,22,192,30,128,45,0,125,7D20101EFFB40023FFFF0100846400FF70FFFF600A7DB5FF11C016C01E802D007D,801C024C46FF3FFF27751E0020010200002D8AF3025E00440BB7100000
10:48:08,600,15,200,8,200,39,11.7,0.6,0,32,1,2,0,45,138,135,619,0,22,6,16,0,0,16,20,255,146,0,172,255,255,1,0,132,100,0,255,112,255,255,48,128,125,32155,255,17,192,22,192,30,128,45,0,125,7D20101EFFB40022FFFF0100846400FF70FFFF600A7D9BFF11C016C01E802D007D,801C025846FF3FFF27751E0020010200002D8AF3026B00440BB7100000
10:48:09,607,15,200,8,200,35,11.7,0.6,0,32,1,2,0,45,138,135,600,0,22,6,16,0,0,16,20,255,146,0,177,255,255,1,0,132,100,0,255,112,255,255,48,128,125,32162,255,17,192,22,192,30,128,45,0,125,7D20101EFFB40023FFFF0100846400FF70FFFF600A7DA2FF11C016C01E802D007D,801C025F46FF3FFF23751E0020010200002D8AF3025800440BB7100000
10:48:10,599,16,200,8,200,39,11.6,0.6,0,32,1,2,0,45,138,134,593,0,22,6,16,0,0,16,20,255,146,0,182,255,255,1,0,132,100,0,255,111,255,255,48,128,125,32179,255,17,192,22,192,30,128,45,0,125,7D20101EFFB40024FFFF0100846400FF6FFFFF600A7DB3FF11C016C01E802D007D,801C025747FF3FFF27741E0020010200002D8AF1025100440BB7100000
10:48:11,604,16,200,8,200,38,11.7,0.6,0,32,1,2,0,45,138,134,602,0,22,6,16,0,0,16,20,255,146,0,177,255,255,1,0,132,100,0,255,111,255,255,48,128,125,32162,255,17,192,22,192,30,128,45,0,125,7D20101EFFB40023FFFF0100846400FF6FFFFF600A7DA2FF11C016C01E802D007D,801C025C47FF3FFF26751E0020010200002D8AF1025A00440BB7100000
10:48:12,593,16,200,8,200,38,11.7,0.6,0,32,1,2,0,45,138,134,617,0,22,6,16,0,0,16,20,255,146,0,172,255,255,1,0,132,100,0,255,111,255,255,48,128,125,32156,255,17,192,22,192,30,128,45,0,125,7D20101EFFB40022FFFF0100846400FF6FFFFF600A7D9CFF11C016C01E802D007D,801C025147FF3FFF26751E0020010200002D8AF1026900440BB7100000
10:48:13,586,16,200,8,200,36,11.7,0.6,0,32,1,2,0,45,138,134,614,0,22,6,16,0,0,16,20,255,146,0,182,255,255,1,0,132,100,0,255,111,255,255,48,128,125,32160,255,17,192,22,192,30,128,45,0,125,7D20101EFFB40024FFFF0100846400FF6FFFFF600A7DA0FF11C016C01E802D007D,801C024A47FF3FFF24751E0020010200002D8AF1026600440BB7100000
10:48:13,607,16,200,8,200,37,11.7,0.6,0,32,1,2,0,45,138,134,590,0,22,6,16,0,0,16,20,255,146,0,182,255,255,1,0,132,100,0,255,111,255,255,48,128,125,32174,255,17,192,22,192,30,128,45,0,125,7D20101EFFB40024FFFF0100846400FF6FFFFF600A7DAEFF11C016C01E802D007D,801C025F47FF3FFF25751E0020010200002D8AF1024E00440BB7100000
10:48:14,589,16,200,8,200,37,11.7,0.6,0,32,1,2,0,45,138,134,606,0,22,6,16,0,0,16,20,255,146,0,177,255,255,1,0,132,100,0,255,111,255,255,48,128,125,32185,255,17,192,22,192,30,128,45,0,125,7D20101EFFB40023FFFF0100846400FF6FFFFF600A7DB9FF11C016C01E802D007D,801C024D47FF3FFF25751E0020010200002D8AF1025E00440BB7100000
10:48:15,591,16,200,8,200,37,11.7,0.6,0,32,1,2,0,45,138,134,623,0,22,6,16,0,0,16,20,255,146,0,187,255,255,1,0,132,100,0,255,111,255,255,48,128,125,32145,255,17,192,22,192,30,128,45,0,125,7D20101EFFB40025FFFF0100846400FF6FFFFF600A7D91FF11C016C01E802D007D,801C024F47FF3FFF25751E0020010200002D8AF1026F00440BB7100000
10:48:16,610,16,200,8,200,36,11.7,0.6,0,32,1,2,0,45,138,134,601,0,22,6,16,0,0,16,20,255,146,0,187,255,255,1,0,132,100,0,255,111,255,255,48,128,125,32154,255,17,192,22,192,30,128,45,0,125,7D20101EFFB40025FFFF0100846400FF6FFFFF600A7D9AFF11C016C01E802D007D,801C026247FF3FFF24751E0020010200002D8AF1025900440BB7100000
10:48:17,579,16,200,8,200,37,11.7,0.6,0,32,1,2,0,45,138,134,604,0,22,6,16,0,0,16,20,255,146,0,187,255,255,1,0,132,100,0,255,111,255,255,48,128,125,32164,255,17,192,22,192,30,128,45,0,125,7D20101EFFB40025FFFF0100846400FF6FFFFF600A7DA4FF11C016C01E802D007D,801C024347FF3FFF25751E0020010200002D8AF1025C00440BB7100000
10:48:18,608,16,200,8,200,37,11.7,0.6,0,32,1,2,0,45,138,134,583,0,22,6,16,0,0,16,20,255,146,0,177,255,255,1,0,132,100,0,255,111,255,255,48,128,125,32170,255,17,192,22,192,30,128,45,0,125,7D20101EFFB40023FFFF0100846400FF6FFFFF600A7DAAFF11C016C01E802D007D,801C026047FF3FFF25751E0020010200002D8AF1024700440BB7100000
10:48:18,590,16,200,8,200,37,11.7,0.6,0,32,1,2,0,45,138,134,607,0,22,6,16,0,0,16,20,255,146,0,177,255,255,1,0,132,100,0,255,111,255,255,48,128,125,32170,255,17,192,22,192,30,128,45,0,125,7D20101EFFB40023FFFF0100846400FF6FFFFF600A7DAAFF11C016C01E802D007D,801C024E47FF3FFF25751E0020010200002D8AF1025F00440BB7100000
10:48:19,593,16,200,8,200,39,11.7,0.6,0,32,1,2,0,45,138,134,605,0,22,6,16,0,0,16,20,255,146,0,192,255,255,1,0,132,100,0,255,111,255,255,48,128,125,32154,255,17,192,22,192,30,128,45,0,125,7D20101EFFB40026FFFF0100846400FF6FFFFF600A7D9AFF11C016C01E802D007D,801C025147FF3FFF27751E0020010200002D8AF1025D00440BB7100000
10:48:20,592,16,200,8,200,38,11.7,0.6,0,32,1,2,0,45,138,134,599,0,22,6,16,0,0,16,20,255,146,0,192,255,255,1,0,132,100,0,255,111,255,255,48,128,125,32161,255,17,192,22,192,30,128,45,0,125,7D20101EFFB40026FFFF0100846400FF6FFFFF600A7DA1FF11C016C01E802D007D,801C025047FF3FFF26751E0020010200002D8AF1025700440BB7100000
10:48:21,589,16,200,8,200,39,11.7,0.6,0,32,1,2,0,45,138,134,603,0,22,6,16,0,0,16,20,255,146,0,187,255,255,1,0,132,100,0,255,111,255,255,48,128,125,32168,255,17,192,22,192,30,128,45,0,125,7D20101EFFB40025FFFF0100846400FF6FFFFF600A7DA8FF11C016C01E802D007D,801C024D47FF3FFF27751E0020010200002D8AF1025B00440BB7100000
10:48:22,598,16,200,8,200,38,11.7,0.6,0,32,1,2,0,45,138,134,601,0,22,6,16,0,0,16,20,255,146,0,182,255,255,1,0,132,100,0,255,111,255,255,48,128,125,32168,255,17,192,22,192,30,128,45,0,125,7D20101EFFB40024FFFF0100846400FF6FFFFF600A7DA8FF11C016C01E802D007D,801C025647FF3FFF26751E0020010200002D8AF1025900440BB7100000
10:48:23,603,16,200,8,200,38,11.7,0.6,0,32,1,2,0,45,138,134,606,0,22,6,16,0,0,16,20,255,146,0,187,255,255,1,0,132,100,0,255,111,255,255,48,128,125,32165,255,17,192,22,192,30,128,45,0,125,7D20101EFFB40025FFFF0100846400FF6FFFFF600A7DA5FF11C016C01E802D007D,801C025B47FF3FFF26751E0020010200002D8AF1025E00440BB7100000
10:48:24,598,17,200,8,200,37,11.7,0.6,0,32,1,2,0,45,138,134,602,0,22,6,16,0,0,16,20,255,146,0,192,255,255,1,0,132,100,0,255,111,255,255,48,128,125,32162,255,17,192,22,192,30,128,45,0,125,7D20101EFFB40026FFFF0100846400FF6FFFFF600A7DA2FF11C016C01E802D007D,801C025648FF3FFF25751E0020010200002D8AF1025A00440BB7100000
10:48:24,595,17,200,8,200,39,11.7,0.6,0,32,1,2,0,45,138,134,592,0,22,6,16,0,0,16,20,255,146,0,187,255,255,1,0,132,100,0,255,111,255,255,48,128,125,32165,255,17,192,22,192,30,128,45,0,125,7D20101EFFB40025FFFF0100846400FF6FFFFF600A7DA5FF11C016C01E802D007D,801C025348FF3FFF27751E0020010200002D8AF1025000440BB7100000
10:48:25,603,17,200,8,200,36,11.6,0.6,0,32,1,2,0,45,138,134,589,0,22,6,16,0,0,16,20,255,146,0,182,255,255,1,0,132,100,0,255,111,255,255,48,128,125,32176,255,17,192,22,192,30,128,45,0,125,7D20101EFFB40024FFFF0100846400FF6FFFFF600A7DB0FF11C016C01E802D007D,801C025B48FF3FFF24741E0020010200002D8AF1024D00440BB7100000
10:48:26,610,17,200,8,200,36,11.6,0.6,0,32,1,2,0,45,138,134,595,0,22,6,16,0,0,16,20,255,146,0,182,255,255,1,0,132,100,0,255,111,255,255,48,128,125,32173,255,17,192,22,192,30,128,45,0,125,7D20101EFFB40024FFFF0100846400FF6FFFFF600A7DADFF11C016C01E802D007D,801C026248FF3FFF24741E0020010200002D8AF1025300440BB7100000
10:48:27,601,18,200,8,200,39,11.7,0.6,0,32,1,2,0,45,138,134,599,0,22,6,16,0,0,16,20,255,146,0,197,255,255,1,0,132,100,0,255,111,255,255,48,128,125,32166,255,17,192,22,192,30,128,45,0,125,7D20101EFFB40027FFFF0100846400FF6FFFFF600A7DA6FF11C016C01E802D007D,801C025949FF3FFF27751E0020010200002D8AF1025700440BB7100000
10:48:28,612,18,200,8,200,38,11.6,0.6,0,32,1,2,0,45,138,134,584,0,22,6,16,0,0,16,20,255,146,0,187,255,255,1,0,132,100,0,255,111,255,255,48,128,125,32179,255,17,192,22,192,30,128,45,0,125,7D20101EFFB40025FFFF0100846400FF6FFFFF600A7DB3FF11C016C01E802D007D,801C026449FF3FFF26741E0020010200002D8AF1024800440BB7100000
10:48:29,608,18,200,8,200,36,11.7,0.6,0,32,1,2,0,45,138,134,598,0,22,6,16,0,0,16,20,255,146,0,182,255,255,1,0,132,100,0,255,111,255,255,48,128,125,32164,255,17,192,22,192,30,128,45,0,125,7D20101EFFB40024FFFF0100846400FF6FFFFF600A7DA4FF11C016C01E802D007D,801C026049FF3FFF24751E0020010200002D8AF1025600440BB7100000
10:48:30,620,18,200,8,200,35,11.7,0.6,0,32,1,2,0,45,138,134,568,0,22,6,16,0,0,16,20,255,146,0,192,255,255,1,0,132,100,0,255,111,255,255,48,128,125,32197,255,17,192,22,192,30,128,45,0,125,7D20101EFFB40026FFFF0100846400FF6FFFFF600A7DC5FF11C016C01E802D007D,801C026C49FF3FFF23751E0020010200002D8AF1023800440BB7100000
10:48:30,635,18,200,8,200,37,11.6,0.6,0,32,1,2,0,45,138,134,563,0,22,6,16,0,0,16,20,255,146,0,182,255,255,1,0,132,100,0,255,111,255,255,48,128,125,32189,255,17,192,22,192,30,128,45,0,125,7D20101EFFB40024FFFF0100846400FF6FFFFF600A7DBDFF11C016C01E802D007D,801C027B49FF3FFF25741E0020010200002D8AF1023300440BB7100000
10:48:31,610,18,200,8,200,36,11.7,0.6,0,32,1,2,0,45,138,134,590,0,22,6,16,0,0,16,20,255,146,0,192,255,255,1,0,132,100,0,255,111,255,255,48,128,125,32182,255,17,192,22,192,30,128,45,0,125,7D20101EFFB40026FFFF0100846400FF6FFFFF600A7DB6FF11C016C01E802D007D,801C026249FF3FFF24751E0020010200002D8AF1024E00440BB7100000
10:48:32,622,18,200,8,200,35,11.7,0.6,0,32,1,2,0,45,138,134,578,0,22,6,16,0,0,16,20,255,146,0,187,255,255,1,0,132,100,0,255,111,255,255,48,128,125,32187,255,17,192,22,192,30,128,45,0,125,7D20101EFFB40025FFFF0100846400FF6FFFFF600A7DBBFF11C016C01E802D007D,801C026E49FF3FFF23751E0020010200002D8AF1024200440BB7100000
10:48:33,638,18,200,8,200,36,11.7,0.6,0,32,1,2,0,45,138,134,573,0,22,6,16,0,0,16,20,255,146,0,177,255,255,1,0,132,100,0,255,111,255,255,48,128,125,32184,255,17,192,22,192,30,128,45,0,125,7D20101EFFB40023FFFF0100846400FF6FFFFF600A7DB8FF11C016C01E802D007D,801C027E49FF3FFF24751E0020010200002D8AF1023D00440BB7100000
10:48:34,630,18,200,8,200,35,11.6,0.6,0,32,1,2,0,45,138,134,570,0,22,6,16,0,0,16,20,255,146,0,192,255,255,1,0,132,100,0,255,109,255,255,48,128,125,32197,255,17,192,22,192,30,128,45,0,125,7D20101EFFB40026FFFF0100846400FF6DFFFF600A7DC5FF11C016C01E802D007D,801C027649FF3FFF23741E0020010200002D8AF1023A00440BB7100000
10:48:35,629,19,200,8,200,36,11.7,0.6,0,32,1,2,0,45,138,132,567,0,22,6,16,0,0,16,20,255,146,0,177,255,255,1,0,132,100,0,255,109,255,255,48,128,125,32196,255,17,192,22,192,30,128,45,0,125,7D20101EFFB40023FFFF0100846400FF6DFFFF600A7DC4FF11C016C01E802D007D,801C02754AFF3FFF24751E0020010200002D8AEE023700440BB7100000
10:48:35,623,19,200,8,200,35,11.7,0.6,0,32,1,2,0,45,138,132,576,0,22,6,16,0,0,16,20,255,146,0,182,255,255,1,0,132,100,0,255,109,255,255,48,128,125,32190,255,17,192,22,192,30,128,45,0,125,7D20101EFFB40024FFFF0100846400FF6DFFFF600A7DBEFF11C016C01E802D007D,801C026F4AFF3FFF23751E0020010200002D8AEE024000440BB7100000
10:48:36,626,19,200,8,200,36,11.7,0.6,0,32,1,2,0,45,138,132,574,0,22,6,16,0,0,16,20,255,146,0,177,255,255,1,0,132,100,0,255,109,255,255,48,128,125,32192,255,17,192,22,192,30,128,45,0,125,7D20101EFFB40023FFFF0100846400FF6DFFFF600A7DC0FF11C016C01E802D007D,801C02724AFF3FFF24751E0020010200002D8AEE023E00440BB7100000
10:48:37,636,19,200,8,200,36,11.7,0.6,0,32,1,2,0,45,138,132,567,0,22,6,16,0,0,16,20,255,146,0,192,255,255,1,0,132,100,0,255,109,255,255,48,128,125,32195,255,17,192,22,192,30,128,45,0,125,7D20101EFFB40026FFFF0100846400FF6DFFFF600A7DC3FF11C016C01E802D007D,801C027C4AFF3FFF24751E0020010200002D8AEE023700440BB7100000
10:48:38,632,19,200,8,200,36,11.7,0.6,0,32,1,2,0,45,138,132,568,0,22,6,16,0,0,16,20,255,146,0,177,255,255,1,0,132,100,0,255,109,255,255,48,128,125,32195,255,17,192,22,192,30,128,45,0,125,7D20101EFFB40023FFFF0100846400FF6DFFFF600A7DC3FF11C016C01E802D007D,801C02784AFF3FFF24751E0020010200002D8AEE023800440BB7100000
10:48:39,641,19,200,8,200,34,11.7,0.6,0,32,1,2,0,45,138,132,558,0,22,6,16,0,0,16,20,255,146,0,182,255,255,1,0,132,100,0,255,109,255,255,48,128,125,32203,255,17,192,22,192,30,128,45,0,125,7D20101EFFB40024FFFF0100846400FF6DFFFF600A7DCBFF11C016C01E802D007D,801C02814AFF3FFF22751E0020010200002D8AEE022E00440BB7100000
10:48:40,653,19,200,8,200,34,11.7,0.6,0,32,1,2,0,45,138,132,544,0,22,6,16,0,0,16,20,255,146,0,177,255,255,1,0,132,100,0,255,109,255,255,48,128,125,32220,255,17,192,22,192,30,128,45,0,125,7D20101EFFB40023FFFF0100846400FF6DFFFF600A7DDCFF11C016C01E802D007D,801C028D4AFF3FFF22751E0020010200002D8AEE022000440BB7100000
10:48:41,634,19,200,8,200,35,11.7,0.6,0,32,1,2,0,45,138,132,562,0,22,6,16,0,0,16,20,255,146,0,187,255,255,1,0,132,100,0,255,109,255,255,48,128,125,32210,255,17,192,22,192,30,128,45,0,125,7D20101EFFB40025FFFF0100846400FF6DFFFF600A7DD2FF11C016C01E802D007D,801C027A4AFF3FFF23751E0020010200002D8AEE023200440BB7100000
10:48:41,645,19,200,8,200,35,11.7,0.6,0,32,1,2,0,45,138,132,564,0,22,6,16,0,0,16,20,255,146,0,177,255,255,1,0,132,100,0,255,109,255,255,48,128,125,32192,255,17,192,22,192,30,128,45,0,125,7D20101EFFB40023FFFF0100846400FF6DFFFF600A7DC0FF11C016C01E802D007D,801C02854AFF3FFF23751E0020010200002D8AEE023400440BB7100000
10:48:42,637,19,200,8,200,36,11.7,0.6,0,32,1,2,0,45,138,132,560,0,22,6,16,0,0,16,20,255,146,0,182,255,255,1,0,132,100,0,255,109,255,255,48,128,125,32211,255,17,192,22,192,30,128,45,0,125,7D20101EFFB40024FFFF0100846400FF6DFFFF600A7DD3FF11C016C01E802D007D,801C027D4AFF3FFF24751E0020010200002D8AEE023000440BB7100000
10:48:43,647,19,200,8,200,34,11.6,0.6,0,32,1,2,0,45,138,132,556,0,22,6,16,0,0,16,20,255,146,0,177,255,255,1,0,132,100,0,255,108,255,255,48,128,125,32205,255,17,192,22,192,30,128,45,0,125,7D20101EFFB40023FFFF0100846400FF6CFFFF600A7DCDFF11C016C01E802D007D,801C02874AFF3FFF22741E0020010200002D8AEE022C00440BB7100000
10:48:44,646,20,200,8,200,34,11.7,0.6,0,32,1,2,0,45,138,131,556,0,22,6,16,0,0,16,20,255,146,0,177,255,255,1,0,132,100,0,255,108,255,255,48,128,125,32214,255,17,192,22,192,30,128,45,0,125,7D20101EFFB40023FFFF0100846400FF6CFFFF600A7DD6FF11C016C01E802D007D,801C02864BFF3FFF22751E0020010200002D8AEC022C00440BB7100000
10:48:45,642,20,200,8,200,35,11.7,0.6,0,32,1,2,0,45,138,131,558,0,22,6,16,0,0,16,20,255,146,0,182,255,255,1,0,132,100,0,255,108,255,255,48,128,125,32221,255,17,192,22,192,30,128,45,0,125,7D20101EFFB40024FFFF0100846400FF6CFFFF600A7DDDFF11C016C01E802D007D,801C02824BFF3FFF23751E0020010200002D8AEC022E00440BB7100000
10:48:46,666,20,200,8,200,34,11.6,0.6,0,32,1,2,0,45,138,131,535,0,22,6,16,0,0,16,20,255,146,0,177,255,255,1,0,132,100,0,255,108,255,255,48,128,125,32233,255,17,192,22,192,30,128,45,0,125,7D20101EFFB40023FFFF0100846400FF6CFFFF600A7DE9FF11C016C01E802D007D,801C029A4BFF3FFF22741E0020010200002D8AEC021700440BB7100000
10:48:47,660,20,200,8,200,35,11.6,0.6,0,32,1,2,0,45,138,131,537,0,22,6,16,0,0,16,20,255,146,0,187,255,255,1,0,132,100,0,255,108,255,255,48,128,125,32229,255,17,192,22,192,30,128,45,0,125,7D20101EFFB40025FFFF0100846400FF6CFFFF600A7DE5FF11C016C01E802D007D,801C02944BFF3FFF23741E0020010200002D8AEC021900440BB7100000
10:48:47,657,20,200,8,200,34,11.7,0.6,0,32,1,2,0,45,138,131,541,0,22,6,16,0,0,16,20,255,146,0,182,255,255,1,0,132,100,0,255,108,255,255,48,128,125,32230,255,17,192,22,192,30,128,45,0,125,7D20101EFFB40024FFFF0100846400FF6CFFFF600A7DE6FF11C016C01E802D007D,801C02914BFF3FFF22751E0020010200002D8AEC021D00440BB7100000
10:48:48,660,20,200,8,200,35,11.7,0.6,0,32,1,2,0,45,138,131,544,0,22,6,16,0,0,16,20,255,146,0,172,255,255,1,0,132,100,0,255,108,255,255,48,128,125,32230,255,17,192,22,192,30,128,45,0,125,7D20101EFFB40022FFFF0100846400FF6CFFFF600A7DE6FF11C016C01E802D007D,801C02944BFF3FFF23751E0020010200002D8AEC022000440BB7100000
10:48:49,667,20,200,8,200,34,11.7,0.6,0,32,1,2,0,45,138,131,536,0,22,6,16,0,0,16,20,255,146,0,177,255,255,1,0,132,100,0,255,108,255,255,48,128,125,32231,255,17,192,22,192,30,128,45,0,125,7D20101EFFB40023FFFF0100846400FF6CFFFF600A7DE7FF11C016C01E802D007D,801C029B4BFF3FFF22751E0020010200002D8AEC021800440BB7100000
10:48:50,665,21,200,8,200,35,11.6,0.6,0,32,1,2,0,45,138,131,533,0,22,6,16,0,0,16,20,255,146,0,192,255,255,1,0,132,100,0,255,108,255,255,48,128,125,32236,255,17,192,22,192,30,128,45,0,125,7D20101EFFB40026FFFF0100846400FF6CFFFF600A7DECFF11C016C01E802D007D,801C02994CFF3FFF23741E0020010200002D8AEC021500440BB7100000
10:48:51,657,21,200,8,200,34,11.7,0.6,0,32,1,2,0,45,138,131,550,0,22,6,16,0,0,16,20,255,146,0,177,255,255,1,0,132,100,0,255,108,255,255,48,128,125,32217,255,17,192,22,192,30,128,45,0,125,7D20101EFFB40023FFFF0100846400FF6CFFFF600A7DD9FF11C016C01E802D007D,801C02914CFF3FFF22751E0020010200002D8AEC022600440BB7100000
10:48:52,654,21,200,8,200,36,11.7,0.6,0,32,1,2,0,45,138,131,545,0,22,6,16,0,0,16,20,255,146,0,177,255,255,1,0,132,100,0,255,108,255,255,48,128,125,32221,255,17,192,22,192,30,128,45,0,125,7D20101EFFB40023FFFF0100846400FF6CFFFF600A7DDDFF11C016C01E802D007D,801C028E4CFF3FFF24751E0020010200002D8AEC022100440BB7100000
10:48:53,660,21,200,8,200,35,11.7,0.6,0,32,1,2,0,45,138,131,539,0,22,6,16,0,0,16,20,255,146,0,187,255,255,1,0,132,100,0,255,108,255,255,48,128,125,32230,255,17,192,22,192,30,128,45,0,125,7D20101EFFB40025FFFF0100846400FF6CFFFF600A7DE6FF11C016C01E802D007D,801C02944CFF3FFF23751E0020010200002D8AEC021B00440BB7100000
10:48:53,658,21,200,8,200,34,11.6,0.6,0,32,1,2,0,45,138,131,545,0,22,6,16,0,0,16,20,255,146,0,182,255,255,1,0,132,100,0,255,108,255,255,48,128,125,32223,255,17,192,22,192,30,128,45,0,125,7D20101EFFB40024FFFF0100846400FF6CFFFF600A7DDFFF11C016C01E802D007D,801C02924CFF3FFF22741E0020010200002D8AEC022100440BB7100000
10:48:54,654,21,200,8,200,35,11.7,0.6,0,32,1,2,0,45,138,131,546,0,22,6,16,0,0,16,20,255,146,0,172,255,255,1,0,132,100,0,255,108,255,255,48,128,125,32222,255,17,192,22,192,30,128,45,0,125,7D20101EFFB40022FFFF0100846400FF6CFFFF600A7DDEFF11C016C01E802D007D,801C028E4CFF3FFF23751E0020010200002D8AEC022200440BB7100000
10:48:55,658,21,200,8,200,35,11.6,0.6,0,32,1,2,0,45,138,131,542,0,22,6,16,0,0,16,20,255,146,0,177,255,255,1,0,132,100,0,255,108,255,255,48,128,125,32224,255,17,192,22,192,30,128,45,0,125,7D20101EFFB40023FFFF0100846400FF6CFFFF600A7DE0FF11C016C01E802D007D,801C02924CFF3FFF23741E0020010200002D8AEC021E00440BB7100000
